id,movies_name,year,timing_min,rating_10,votes,genre,language
tt0373789,Dhanwan,1946,,6.27478459199189,42.0,drama,hindi
tt5000016,Tanhaiyan Naye Silsilay,,,7.8,13.0,drama,urdu
tt0376877,Shan Chor,1936,,6.27478459199189,42.0,drama,hindi
tt1807022,Super,,,8.0,2100.0,drama,kannada
tt10187680,Forensic,2020,,6.6,2808.0,"crime, mystery, thriller",malayalam
tt3087896,Yasmeen,1974,,6.27478459199189,42.0,romance,hindi
tt1582539,Maa Nanna Chiranjeevi,2010,,5.4,38.0,family,telugu
tt4505168,Surya vs. Surya,2015,,6.8,380.0,drama,telugu
tt0135399,Do Ustad,1959,,7.1,69.0,"action, crime, drama",urdu
tt0275178,Achan Kombath Amma Varambath,1995,,5.2,18.0,drama,malayalam
tt14344662,Love in London,1987,,6.27478459199189,42.0,drama,urdu
tt1997390,Inidhu Inidhu,2010,,7.1,85.0,romance,tamil
tt0425531,Teri Kasam,1982,,6.6,47.0,romance,hindi
tt14232370,Tomay Bhalobashi,2011,,6.27478459199189,42.0,drama,bengali
tt0094979,The Deceivers,1988,,6.2,933.0,"adventure, crime, drama",sanskrit
tt0405174,Mr. and Mrs. Bombay,1936,,6.27478459199189,42.0,drama,hindi
tt5432702,Ek Cup Cha,2014,,6.2,37.0,"drama, romance",bengali
tt0376158,Sar Utha Ke Jiyo,1998,,2.5,144.0,"action, romance",hindi
tt1828355,Without Shepherds,2013,,7.7,66.0,documentary,oriya
tt8943642,En Pondatti Collector,1996,,6.27478459199189,42.0,drama,tamil
tt0281980,Madhuram Thirumaduram,1976,,6.27478459199189,42.0,drama,malayalam
tt13045496,Kalai Vendhan,2015,,6.27478459199189,42.0,drama,tamil
tt5157682,The Climb,,,6.9,6291.0,"comedy, drama, romance",nepali
tt0277042,Interview,1973,,6.2,6.0,drama,malayalam
tt0439712,Mud Mud Ke Na Dekh,1960,,6.0,6.0,"drama, family",hindi
tt0317607,Guddo,1970,,6.27478459199189,42.0,drama,punjabi
tt8954988,Gopala Gopala,1996,,5.0,13.0,drama,tamil
tt12769054,The Viral Stars Ad 07 Shok Sabha Malayalam,2018,,6.27478459199189,42.0,"short, comedy",malayalam
tt7123984,City Terror,2005,,8.5,13.0,"action, drama, romance",bengali
tt0212814,Bhingri,1977,,7.5,6.0,drama,marathi
tt1241334,Saas Bahu Aur Sensex,2008,,5.1,94.0,"comedy, drama",hindi
tt1849787,Karayilekku Oru Kadal Dooram,2011,,6.1,13.0,drama,malayalam
tt0432922,Laila,1994,,6.27478459199189,42.0,musical,urdu
tt9024612,Kudumbam Oru Koyil,1987,,6.27478459199189,42.0,drama,tamil
tt13405122,Ulkka,2020,,7.4,18.0,"short, comedy",malayalam
tt14067390,Bhau Majha Pathirakha,2006,,6.27478459199189,42.0,drama,marathi
tt0252590,Kanyasulkam,1955,,7.9,89.0,drama,telugu
tt0027815,Janmabhoomi,1936,,6.0,8.0,drama,hindi
tt3170618,Kaam Granth,2001,,6.27478459199189,42.0,drama,hindi
tt14245502,Rocky Dada,1990,,6.27478459199189,42.0,drama,urdu
tt6825776,Padayatre: A Journey by Foot,2018,,6.27478459199189,42.0,drama,kannada
tt6571058,Chipku,2016,,6.8,5.0,drama,hindi
tt4780112,Bharjaee,1956,,6.27478459199189,42.0,drama,punjabi
tt0159056,Tumhari Kassam,1978,,6.1,19.0,romance,hindi
tt12833220,Crime Story,2012,,6.27478459199189,42.0,"action, crime, thriller",malayalam
tt3484862,Rang,,,6.4,11.0,drama,tulu
tt12839816,Asalu Em Jarigindhante,2020,,4.7,129.0,drama,telugu
tt0187318,Moondram Pirai,1982,,8.6,2531.0,"drama, romance",tamil
tt0334206,Raagam Thaanam Pallavi,1980,,6.27478459199189,42.0,drama,malayalam
tt4486148,Shimla Mirchi,2020,,4.6,1255.0,"comedy, romance",hindi
tt2856674,Ramayya Vastavayya,2013,,5.1,1891.0,"action, drama",telugu
tt8811388,Pinni,1973,,6.27478459199189,42.0,drama,telugu
tt4882086,Jawan Kanya,2005,,6.27478459199189,42.0,thriller,hindi
tt8730516,Sulla stessa barca,2017,,6.27478459199189,42.0,documentary,urdu
tt1981660,Love Mein Gum,2011,,5.2,120.0,"drama, musical",urdu
tt0264641,Ghar Ki Lakshmi,1931,,6.27478459199189,42.0,drama,hindi
tt13576814,Pandi,2008,,7.8,5.0,drama,tamil
tt3154192,Kunjananthante Kada,2013,,5.9,272.0,"drama, family",malayalam
tt5899800,Lagna Pahave Karun,2013,,6.5,54.0,romance,hindi
tt0328395,Seerivarum Kaalai,2001,,6.27478459199189,42.0,"drama, romance",tamil
tt0356949,Nilathooval,2002,,6.27478459199189,42.0,drama,malayalam
tt0334359,Simhavalan Menon,1995,,6.5,61.0,comedy,malayalam
tt4596232,Raaj Mata,2004,,6.27478459199189,42.0,drama,gujarati
tt2708346,Raja Jogi,1983,,6.27478459199189,42.0,action,hindi
tt0267781,Navri Mile Navryala,1984,,7.6,68.0,comedy,marathi
tt1127220,Mr Bhatti on Chutti,2012,,3.9,86.0,comedy,hindi
tt1579886,Swami Shankar,2005,,6.27478459199189,42.0,drama,telugu
tt6567428,Kolanji,2019,,4.5,45.0,"comedy, drama",tamil
tt13711050,Prem Pahil Vahil,2014,,6.27478459199189,42.0,romance,marathi
tt0247680,Sagaai,1966,,5.3,16.0,"drama, action, family",hindi
tt9129880,Chitte,,,6.27478459199189,42.0,drama,kannada
tt0353622,Khoshayathra,1993,,6.27478459199189,42.0,drama,malayalam
tt7341216,Dewar Babu,2007,,7.6,5.0,"drama, romance",nepali
tt13150082,H Yarige,2017,,6.27478459199189,42.0,drama,kannada
tt2703698,Ye Hai Ghar Ki Mahabharata,1992,,6.27478459199189,42.0,drama,hindi
tt0293603,Simha Swapna,1968,,8.0,9.0,drama,kannada
tt14195752,Savaj,1980,,6.27478459199189,42.0,drama,marathi
tt3579644,Chirodini Tumi Je Amar 2,2014,,7.4,233.0,drama,bengali
tt13996378,Don Ghadicha Daav,2011,,6.27478459199189,42.0,comedy,marathi
tt4107858,MSG: The Messenger of God,2015,,5.8,11176.0,"action, comedy, drama",malayalam
tt7647774,Ek Betuke Aadmi Ki Afrah Raatein,2019,,6.27478459199189,42.0,drama,bengali
tt0241799,Pamposh,1954,,6.27478459199189,42.0,drama,hindi
tt8391426,Aam Aadmi,2018,,9.8,5.0,drama,punjabi
tt6903440,Manikarnika: The Queen of Jhansi,2019,,6.4,9963.0,"action, biography, drama",tamil
tt13746654,Chidambarathil Oru Appasamy,2005,,6.27478459199189,42.0,drama,tamil
tt5743430,Kesari,2016,,6.27478459199189,42.0,"documentary, biography, history",malayalam
tt0391562,Zarak Khan,1963,,6.27478459199189,42.0,drama,hindi
tt1564870,Not Today,2013,,5.7,701.0,drama,telugu
tt3613664,Sandarsakan - The Visitor,2014,,6.27478459199189,42.0,"short, horror, mystery",malayalam
tt4117066,Meeruthiya Gangsters,2015,,7.2,610.0,"comedy, crime",hindi
tt0038931,Shahjehan,1946,,6.9,30.0,"drama, history, romance",urdu
tt11423428, Alif Laila,,,6.27478459199189,42.0,"adventure, fantasy",urdu
tt1502888,Moajzah,1966,,6.27478459199189,42.0,drama,urdu
tt5948524,Karwaan,1964,,6.27478459199189,42.0,drama,urdu
tt2049504,Moner Majhe Tumi,2003,,7.1,515.0,"comedy, drama",bengali
tt4679186,Nee-Na,2015,,5.8,276.0,drama,malayalam
tt0332727,Pinneyum Pookkunna Kaadu,1981,,6.27478459199189,42.0,drama,malayalam
tt13478506,Karunai,2010,,6.27478459199189,42.0,drama,tamil
tt1627109,Surayya,1961,,6.27478459199189,42.0,drama,urdu
tt0841153,Rain: The Terror Within...,2005,,3.3,63.0,"drama, romance, thriller",hindi
tt0363414,Agni Trishna,1989,,7.0,8.0,drama,bengali
tt1390845,Murad,1957,,6.27478459199189,42.0,drama,urdu
tt0113527,Karmyoddha,1992,,6.7,20.0,"action, drama",hindi
tt0155779,Jodidar,1950,,6.27478459199189,42.0,drama,hindi
tt11280912,Maarjaara Oru Kalluvacha Nuna,2020,,9.1,355.0,drama,malayalam
tt14210948,Dara,1976,,6.27478459199189,42.0,drama,punjabi
tt0237693,Sangram,1976,,4.5,11.0,"drama, action, crime",hindi
tt3715358,Dulhan Bani Daayan,1999,,6.27478459199189,42.0,horror,hindi
tt14312118,Baraat,1978,,6.27478459199189,42.0,drama,punjabi
tt1614977,Ghar Jawai,1958,,6.27478459199189,42.0,drama,punjabi
tt5295664,Soukhyam,2015,,3.7,119.0,"action, romance",telugu
tt7723022,Nirdosh,2018,,3.9,137.0,"drama, mystery, thriller",hindi
tt0373935,Jaisi Karni Waisi Bharni,1989,,5.6,219.0,"comedy, drama",hindi
tt1485072,Teree Sang: A Kidult Love Story,2009,,6.2,582.0,"drama, romance",hindi
tt9747230,Zakhmi,1996,,6.27478459199189,42.0,"drama, romance",punjabi
tt4935836,Dwitiyo Ripu,2015,,7.1,27.0,drama,bengali
tt1360195,Onderupa Eradu Guna,1975,,6.27478459199189,42.0,drama,kannada
tt1606747,Darbar-E-Habib,1956,,6.27478459199189,42.0,drama,urdu
tt0333985,Navodayam,1978,,6.27478459199189,42.0,drama,telugu
tt5352898,Bastu Shaap,2016,,6.6,476.0,drama,bengali
tt0819810,Traffic Signal,2007,,6.5,1531.0,drama,hindi
tt3671230,Jalta Shabab,1995,,6.27478459199189,42.0,thriller,hindi
tt7668280,Vatsalya,2014,,6.27478459199189,42.0,drama,marathi
tt2703656,Madi Jaya,2005,,6.27478459199189,42.0,drama,gujarati
tt6607322,Darpan Chhaya 2,2017,,6.3,12.0,"drama, musical",nepali
tt13577280,Pudhupandi,2008,,6.27478459199189,42.0,drama,tamil
tt12708744,Annam Parabrahma Swaroopam,2018,,6.27478459199189,42.0,drama,kannada
tt5482998,Swade Ahlade,2015,,6.8,40.0,drama,bengali
tt8862298,Vaade veedu,1973,,6.27478459199189,42.0,drama,telugu
tt1411838,Chakra Teertha,1967,,7.7,10.0,drama,kannada
tt0155131,Sachche Ka Bol-Bala,1989,,5.8,41.0,"action, adventure",hindi
tt12722420,O Priya,,,6.27478459199189,42.0,romance,nepali
tt0213549,Char Chakram,1932,,6.27478459199189,42.0,drama,hindi
tt0382065,Gunah,1970,,6.27478459199189,42.0,drama,hindi
tt3327442,Unmanned: America's Drone Wars,2013,,7.5,82.0,"documentary, war",oriya
tt8724284,Tania,1987,,6.27478459199189,42.0,drama,bengali
tt14230396,Palatak,2012,,6.27478459199189,42.0,drama,bengali
tt12655520,Revenge,,,6.27478459199189,42.0,romance,kannada
tt4595148,My Name Is Simi,2014,,2.6,5.0,action,bengali
tt0230142,Dil Ki Rahen,1973,,7.3,6.0,"drama, family",hindi
tt5811258,Rajkumari Chandraban,1979,,6.27478459199189,42.0,fantasy,bengali
tt6926426,Arz e Pakistan,2017,,6.27478459199189,42.0,"short, adventure, musical",urdu
tt0232675,Sone Ka Shohar,1935,,6.27478459199189,42.0,drama,hindi
tt0490580,Deiva Janile Kuni,1967,,6.27478459199189,42.0,drama,marathi
tt0274743,Pyar Mohabbat,1966,,6.6,28.0,"adventure, drama, romance",hindi
tt0997161,Oru Pennum Randaanum,2008,,6.6,34.0,drama,malayalam
tt0276244,Kaadhal Kavidai,1998,,5.8,40.0,"drama, romance",tamil
tt0214924,Maria My Darling,,,5.6,29.0,"drama, romance",tamil
tt13012492,Bulandi,2013,,6.27478459199189,42.0,drama,bhojpuri
tt0073658,Sanyasi Raja,1975,,7.9,101.0,drama,bengali
tt2298990,Life is Beautiful,2012,,6.4,738.0,"drama, romance",telugu
tt10726968,K R Market C/O Dheena,2019,,6.27478459199189,42.0,drama,tamil
tt0247910,Aakhir Kyon?,1985,,6.7,153.0,drama,hindi
tt0258614,Gharchi Rani,1968,,6.27478459199189,42.0,drama,marathi
tt1985124,Kaalaippani,2008,,6.8,9.0,thriller,tamil
tt0366696,Ladaai,1989,,6.4,46.0,"action, crime, drama",hindi
tt7609030,Jigar,2017,,6.27478459199189,42.0,action,bhojpuri
tt10157754,Nethiyadi,1989,,6.7,10.0,comedy,tamil
tt0273803,Meenakshi Kalyanam,1998,,4.1,34.0,"comedy, romance",malayalam
tt0266439,Dacait,1987,,6.4,266.0,"action, drama",hindi
tt9002116,Karisakattu Poove,2000,,4.0,6.0,drama,tamil
tt4494598,Psychosis,,,6.27478459199189,42.0,"short, mystery",urdu
tt4695284,Dhurandhar Bhatawdekar,2015,,4.4,5.0,comedy,marathi
tt1579724,Ammai Kapuram,1995,,6.27478459199189,42.0,family,telugu
tt11483028,Laat Sahab,2010,,6.27478459199189,42.0,"drama, family, romance",hindi
tt0214073,Sangamam,1999,,6.4,191.0,"drama, music",tamil
tt0063111,Humsaya,1968,,6.4,18.0,"action, drama, mystery",hindi
tt0427525,Mera Muqaddar,1988,,6.27478459199189,42.0,action,hindi
tt1418687,Jigar,1998,,3.7,213.0,"comedy, drama, romance",marathi
tt13145118,Verukal,1997,,6.27478459199189,42.0,drama,malayalam
tt1579924,Adirindayya Chandram,2005,,2.9,13.0,drama,telugu
tt10853270,Kombans-the Onam song,,,6.27478459199189,42.0,"short, musical",malayalam
tt3736892,Bhayanak Maut,2000,,7.3,7.0,horror,hindi
tt8853592,Mudda hai Bhookh: The War,2018,,7.2,13.0,drama,hindi
tt0779762,Sardar Dharmanna,1987,,8.4,55.0,drama,telugu
tt1858396,Arai Enn 305-il Kadavul,2008,,5.7,244.0,"comedy, fantasy",tamil
tt14230456,Main Akela,1972,,6.27478459199189,42.0,drama,punjabi
tt6143516,Shokan Mele Di,1965,,6.27478459199189,42.0,drama,punjabi
tt5242068,Ranveer,2012,,6.27478459199189,42.0,action,bhojpuri
tt0403707,Yudhpath,1992,,6.27478459199189,42.0,"action, crime, drama",hindi
tt3172262,Maduve Mane,2011,,5.6,13.0,"comedy, drama, romance",kannada
tt7333470,Shaheen,1980,,9.0,6.0,history,urdu
tt1373072,Amarnath,1978,,6.27478459199189,42.0,drama,kannada
tt0788176,Prema Kiritam,1988,,6.27478459199189,42.0,drama,telugu
tt1251364,Rainbow,2008,,4.6,25.0,romance,telugu
tt0250395,Gadondu Henneradu,1969,,8.0,9.0,drama,kannada
tt8066530,Ken,2017,,6.27478459199189,42.0,"short, family",malayalam
tt0268456,Meri Adaalat,1984,,5.1,22.0,"action, thriller",hindi
tt0317243,Chinnavar,1992,,5.0,20.0,drama,tamil
tt0355173,Achan Rajav Appan Jethavu,1995,,5.0,29.0,drama,malayalam
tt0137958,Mirza Ghalib,1954,,7.0,103.0,"biography, drama, musical",oriya
tt3336718,Teen Murti,2009,,6.1,12.0,drama,bengali
tt0381313,Khandaan,1979,,6.5,19.0,"drama, romance",hindi
tt4271934,Ranokhetro,1998,,6.9,11.0,"action, drama, family",bengali
tt3138532,Oye Hoye Pyar Ho Gaya,2013,,4.6,37.0,"comedy, romance",punjabi
tt0278531,Kiraatham,1985,,6.27478459199189,42.0,drama,malayalam
tt0246942,Sookha,1983,,6.6,9.0,drama,hindi
tt0418881,Mere Saath Chal,1986,,5.6,9.0,drama,hindi
tt0242840,Sampoorna Ramayana,1961,,7.4,48.0,"drama, adventure, action",hindi
tt14296624,Sukanya Tu Aahes Tar Mi Aahe Aamhi Aahot,2012,,6.27478459199189,42.0,drama,marathi
tt0326106,Sati Ansuya,1971,,6.27478459199189,42.0,drama,telugu
tt2378334,Aval Varuvala,1998,,6.2,228.0,"romance, thriller",tamil
tt0319705,Korappan the Great,2001,,3.8,18.0,comedy,malayalam
tt0386483,Gawaiya,1954,,6.27478459199189,42.0,"drama, family, musical",hindi
tt14229396,Prem Bibhrat,2012,,6.27478459199189,42.0,drama,bengali
tt12968558,The Letter,,,6.27478459199189,42.0,"short, thriller",malayalam
tt2346144,Mujram Kaun,1971,,6.27478459199189,42.0,drama,punjabi
tt0361037,Tagore,2003,,7.8,2109.0,"action, drama",telugu
tt4973798,Bhagat Singh,2002,,3.6,5.0,drama,hindi
tt0074710,Jana Aranya,1975,,8.4,1434.0,drama,bengali
tt1821692,United Six,2011,,3.9,45.0,"action, drama, thriller",hindi
tt7205556,Nishpap Asami,1997,,6.27478459199189,42.0,drama,bengali
tt12264398,The Painter,,,8.4,10.0,thriller,kannada
tt11423248, Alif Laila,,,6.27478459199189,42.0,"adventure, fantasy",urdu
tt0070009,Duvidha,1973,,7.0,570.0,"drama, fantasy, romance",hindi
tt11390452,Daawat-e-Biryani,2019,,7.1,22.0,drama,hindi
tt0076696,Shatranj Ke Khilari,1977,,7.7,3204.0,"comedy, drama, history",urdu
tt0320112,Naagara Mahimey,1984,,6.27478459199189,42.0,drama,kannada
tt6276884,Kare La Kamaal Dharti Ke Laal,2014,,6.27478459199189,42.0,action,bhojpuri
tt9743226,Big Sister Punam,2009,,6.27478459199189,42.0,"documentary, family",nepali
tt1301698,1920,2008,,6.4,3004.0,"horror, mystery, romance",hindi
tt0353265,"CID Unnikrishnan B.A., B.Ed.",1994,,6.8,261.0,"comedy, mystery",malayalam
tt0154463,Ethiroli,1970,,7.4,25.0,"drama, thriller",tamil
tt7022110,Aval Pinne Ayaalum,2017,,6.27478459199189,42.0,"short, drama",malayalam
tt1629391,Tere Bin Laden,2010,,7.2,10196.0,"comedy, drama",hindi
tt0816701,Waqt Ke Shehzade,1982,,3.6,5.0,musical,hindi
tt2417628,Ganda Hendathi,2006,,6.1,24.0,"romance, thriller",kannada
tt0363425,Andarikante Monagadu,1985,,6.27478459199189,42.0,drama,telugu
tt3253678,Matter,2012,,7.2,6.0,action,marathi
tt8364102,Professor Shanku O El Dorado,2019,,5.3,420.0,drama,bengali
tt5443048,Roktakto Bangla,1972,,6.2,6.0,war,bengali
tt9614452,The Big Bull,2021,,5.0,9624.0,"biography, crime, drama",hindi
tt5539430,Cheetay,,,6.27478459199189,42.0,comedy,urdu
tt0322983,Kokkarako,1983,,6.27478459199189,42.0,drama,tamil
tt7870694,Goodbye Kathmandu,2017,,6.27478459199189,42.0,drama,nepali
tt1590018,Ek Pashia Brishti,1991,,6.27478459199189,42.0,drama,bengali
tt1587114,Anya Mati Anya Rang,1971,,6.27478459199189,42.0,drama,bengali
tt0232126,Morni,1975,,6.27478459199189,42.0,comedy,punjabi
tt11732498,Nag Nagini,1998,,6.27478459199189,42.0,drama,bengali
tt9148714,Waada,,,6.27478459199189,42.0,"drama, romance",urdu
tt5849126,Raja Manthiri,2016,,7.1,74.0,"comedy, drama",tamil
tt6199580, Criminal Minds: Beyond Borders,,,7.0,135.0,"action, adventure, crime",oriya
tt0073104,Hera Pheri,1976,,6.8,983.0,"action, comedy, crime",hindi
tt7514302,Bhalwan Singh,2017,,6.5,71.0,family,punjabi
tt4384350,Picket 43,2015,,7.2,1148.0,"drama, thriller",malayalam
tt11060730,Maniyarayile Ashokan,2020,,4.6,1039.0,"comedy, romance",malayalam
tt7055812,Chain Aye Na,2017,,5.3,36.0,romance,urdu
tt0155947,Pashu Palan,1979,,6.27478459199189,42.0,drama,hindi
tt0231332,Chand,1944,,6.27478459199189,42.0,drama,hindi
tt9278042,Probahini,2016,,6.27478459199189,42.0,drama,bengali
tt0357009,Phantom,2002,,4.7,163.0,"action, comedy, drama",malayalam
tt0389309,Ramkali,1985,,5.4,12.0,action,hindi
tt0234966,Vande Mataram,1985,,6.2,11.0,drama,telugu
tt0152386,Shahzadi,1941,,6.27478459199189,42.0,drama,hindi
tt0080435,Bhavni Bhavai,1981,,6.6,113.0,"comedy, drama",gujarati
tt1183944,Sadiyaan: Boundaries Divide... Love Unites,2010,,4.5,75.0,"drama, romance",hindi
tt1515204,Li fa dian de nu er,2009,,5.6,30.0,drama,malayalam
tt13979010,12 AM Madhyarathri,2012,,6.27478459199189,42.0,drama,kannada
tt1411904,Nanda-Deepa,1962,,8.2,12.0,drama,kannada
tt6591442,Abhishek,2005,,6.27478459199189,42.0,drama,bengali
tt0266304,Barrister's Wife,1935,,6.27478459199189,42.0,drama,hindi
tt7650962,Chakkara Maavin Kombathu,2017,,7.1,8.0,drama,malayalam
tt1579822,No,2005,,6.27478459199189,42.0,romance,telugu
tt1435453,Anbu,1953,,6.27478459199189,42.0,drama,tamil
tt7177642,Khido Khundi,2018,,6.5,90.0,"drama, sport",punjabi
tt0361532,Doosri Dulhan,1983,,6.9,15.0,"drama, family",hindi
tt0175422,Aandhiyan,1990,,4.9,37.0,drama,hindi
tt8943198,Dhartichi Lekaren,1970,,6.27478459199189,42.0,family,marathi
tt5568764,Cholai,2016,,7.4,84.0,comedy,bengali
tt0371894,Preet Na Jane Reet,1966,,6.4,28.0,romance,hindi
tt1477000,Konte Pilla,1967,,6.27478459199189,42.0,drama,telugu
tt6007342,Lalu Bhulu,1983,,6.2,5.0,drama,bengali
tt11423076, Alif Laila,,,6.27478459199189,42.0,"adventure, fantasy",urdu
tt1229392,Sunehre Sapne,1961,,6.27478459199189,42.0,drama,urdu
tt3724158,Kaamini Raaten,1991,,6.27478459199189,42.0,thriller,hindi
tt10229794,Paapam Cheyyathavar Kalleriyatte,2020,,5.6,337.0,comedy,malayalam
tt11755040,Run Kalyani,2019,,6.8,15.0,drama,malayalam
tt5487250,Deswa,2011,,9.3,59.0,drama,bhojpuri
tt1821536,Manikanda,2007,,3.7,38.0,"action, crime, drama",tamil
tt0157848,Jal-Jangal,1959,,6.27478459199189,42.0,drama,bengali
tt9824034,Dino Ki Dulhaniya,,,6.3,31.0,"comedy, drama, family",oriya
tt9711368,Naalaiya Pozhuthum Unnodu,2007,,6.27478459199189,42.0,drama,tamil
tt6771678,Karsandas Pay and Use,2017,,7.6,424.0,romance,gujarati
tt8719006,Garjana,1995,,6.27478459199189,42.0,drama,telugu
tt3319514,Meendum Pallavi,1986,,6.27478459199189,42.0,"action, drama",tamil
tt2391732,Sundara,2012,,6.9,595.0,"comedy, drama, family",tamil
tt9039260,Bangalore Girl,2018,,6.27478459199189,42.0,"short, thriller",malayalam
tt0215744,Ekadashi,1955,,6.27478459199189,42.0,fantasy,hindi
tt3548884,Yashodhara,1991,,6.27478459199189,42.0,drama,hindi
tt4677716,Dil Aa Gaya,2001,,6.27478459199189,42.0,romance,hindi
tt0157734,Har Har Mahadev,1974,,6.9,23.0,fantasy,hindi
tt0824316,Dor,2006,,7.9,5729.0,drama,hindi
tt0233223,Annaiyum Pithavum,1969,,6.0,6.0,drama,tamil
tt5676466,Dui Noyoner Alo,2005,,7.7,35.0,drama,bengali
tt0405428,Vajra: The Weapon,2004,,6.27478459199189,42.0,"action, thriller",hindi
tt14317670,Manzil,,,6.27478459199189,42.0,drama,urdu
tt4107858,MSG: The Messenger of God,2015,,5.8,11176.0,"action, comedy, drama",telugu
tt2175667,Garhasti,1971,,6.27478459199189,42.0,drama,urdu
tt10073458,But What Was She Wearing?,2018,,6.27478459199189,42.0,documentary,malayalam
tt4107858,MSG: The Messenger of God,2015,,5.8,11176.0,"action, comedy, drama",hindi
tt0400926,Vigathakumaran,2003,,6.27478459199189,42.0,comedy,malayalam
tt13312170,Mungla,2015,,6.27478459199189,42.0,drama,marathi
tt0278291,Ajnabee,2001,,6.4,8073.0,"action, crime, drama",hindi
tt0231558,Ezhu Rathrikal,1968,,6.27478459199189,42.0,drama,malayalam
tt12016628,Jete Jete Pothe,2020,,8.2,5.0,drama,bengali
tt2856956,Nagin Aur Nagina,1987,,6.27478459199189,42.0,drama,hindi
tt11655244,Khamosh Raho,1964,,6.27478459199189,42.0,crime,urdu
tt2784620,Ek Aurat Do Joote,1978,,6.27478459199189,42.0,comedy,hindi
tt14115896,Boom Rang Village,,,6.27478459199189,42.0,comedy,malayalam
tt0155737,Halla Gulla,1954,,6.27478459199189,42.0,drama,hindi
tt7243914,Punte Parade,2014,,6.27478459199189,42.0,"drama, romance",nepali
tt1582617,Taj Mahal,2010,,6.2,17.0,action,telugu
tt13288378,Su Rahu De,2012,,6.27478459199189,42.0,drama,marathi
tt10081154,Maanasi,2019,,6.27478459199189,42.0,drama,tamil
tt0390667,Zulm Ki Hukumat,1992,,5.3,132.0,"action, crime, drama",hindi
tt10092464,Adbhoot - ek dhandal saira vaira,2020,,6.27478459199189,42.0,drama,marathi
tt14091818,Ajeeb Daastaans,2021,,6.8,2352.0,"drama, romance",hindi
tt0215914,Kulavilakku,1969,,5.6,14.0,drama,tamil
tt0239003,Gharwali,1948,,6.27478459199189,42.0,drama,gujarati
tt0331868,Bambaiwali,1941,,6.27478459199189,42.0,drama,hindi
tt3801886,Pappu Ki Pugdandi,2015,,6.0,12.0,drama,hindi
tt12850062,Kureyon Shinchan: Gekitotsu Rakugakingudamu to Hobo Shi-Ri no Yusha,2020,,8.0,85.0,"animation, family",tamil
tt1340649,Faltu Utpatang Chutpati Kahani,2007,,6.27478459199189,42.0,comedy,hindi
tt9740272,Naukar Vahuti Da,2019,,5.4,159.0,comedy,punjabi
tt0376619,Ghar Ki Laxmi,1990,,6.27478459199189,42.0,drama,hindi
tt0269451,Kodumkattu,1983,,6.27478459199189,42.0,drama,malayalam
tt5443136,Bagha Bangali,1972,,7.2,5.0,war,bengali
tt2429930,Khwaabb,2014,,5.5,68.0,"drama, romance, sport",hindi
tt8333954,Hamari paltan,2018,,6.27478459199189,42.0,drama,hindi
tt0213971,Padi Pishir Barmi Baksha,1972,,7.5,13.0,drama,bengali
tt4936490,Ghajini Returns,2009,,6.27478459199189,42.0,action,hindi
tt2131469,Arpan,1957,,6.9,9.0,"drama, thriller",hindi
tt5002868,Munde Patiale De,2012,,4.8,10.0,comedy,punjabi
tt0386650,Mounam Pesiyadhe,2002,,7.6,1677.0,"drama, romance",tamil
tt1508259,Dhara,2008,,4.3,11.0,"drama, romance",hindi
